character,action,zeroindex
17,322,False
17,323,True
17,324,False
17,29,True
17,42,True
17,14,True
17,24,True
17,25,True
17,27,True
17,347,False
17,349,True
17,346,False
17,15,False
17,16,False
17,69,False
